event_id,state_event,Datetime Event Began,Datetime Restoration,Event Type,fips,state,county,start_time,duration,end_time,min_customers,max_customers,mean_customers,source_file,source_year,county_fips
New York-0,New York,2019-11-01 01:00:00,2019-11-03 13:00:00,Severe Weather,36081,New York,Queens,2019-11-05 20:00:00,1.75,2019-11-05 21:45:00,303.0,314.0,309.2857142857143,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 00:00:00,1.0,2019-07-22 01:00:00,335.0,417.0,361.0,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 01:45:00,5.25,2019-07-22 07:00:00,234.0,490.0,305.6190476190476,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 17:30:00,7.0,2019-07-23 00:30:00,248.0,340.0,272.67857142857144,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-23 00:45:00,28.25,2019-07-24 05:00:00,204.0,7408.0,2943.8761061946902,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-24 17:45:00,4.0,2019-07-24 21:45:00,204.0,225.0,218.625,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-23 00:45:00,24.25,2019-07-24 01:00:00,316.0,10435.0,4270.082474226804,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 02:15:00,1.25,2019-07-24 03:30:00,203.0,215.0,209.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 17:30:00,0.25,2019-07-24 17:45:00,310.0,310.0,310.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 18:45:00,1.0,2019-07-24 19:45:00,201.0,203.0,202.25,eaglei_outages_with_events_2019.csv,2019,36081
New York-4,New York,2019-11-01 02:41:00,2019-11-01 02:41:00,Severe Weather,36005,New York,Bronx,2019-11-01 19:45:00,0.5,2019-11-01 20:15:00,321.0,323.0,322.0,eaglei_outages_with_events_2019.csv,2019,36005
New York-4,New York,2019-11-01 02:41:00,2019-11-01 02:41:00,Severe Weather,36047,New York,Kings,2019-11-02 03:00:00,5.25,2019-11-02 08:15:00,219.0,238.0,220.76190476190476,eaglei_outages_with_events_2019.csv,2019,36047
New York-4,New York,2019-11-01 02:41:00,2019-11-01 02:41:00,Severe Weather,36081,New York,Queens,2019-11-01 04:30:00,13.5,2019-11-01 18:00:00,222.0,3579.0,1280.037037037037,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 00:00:00,1.0,2019-07-22 01:00:00,335.0,417.0,361.0,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 01:45:00,5.25,2019-07-22 07:00:00,234.0,490.0,305.6190476190476,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 17:30:00,7.0,2019-07-23 00:30:00,248.0,340.0,272.67857142857144,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-23 00:45:00,28.25,2019-07-24 05:00:00,204.0,7408.0,2943.8761061946902,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-24 17:45:00,4.0,2019-07-24 21:45:00,204.0,225.0,218.625,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-23 00:45:00,24.25,2019-07-24 01:00:00,316.0,10435.0,4270.082474226804,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 02:15:00,1.25,2019-07-24 03:30:00,203.0,215.0,209.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 17:30:00,0.25,2019-07-24 17:45:00,310.0,310.0,310.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 18:45:00,1.0,2019-07-24 19:45:00,201.0,203.0,202.25,eaglei_outages_with_events_2019.csv,2019,36081
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36005,New York,Bronx,2019-07-01 17:30:00,1.25,2019-07-01 18:45:00,202.0,206.0,204.2,eaglei_outages_with_events_2019.csv,2019,36005
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36005,New York,Bronx,2019-07-03 00:45:00,1.0,2019-07-03 01:45:00,2195.0,4975.0,3513.0,eaglei_outages_with_events_2019.csv,2019,36005
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36005,New York,Bronx,2019-07-03 02:00:00,0.5,2019-07-03 02:30:00,242.0,2621.0,1431.5,eaglei_outages_with_events_2019.csv,2019,36005
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36005,New York,Bronx,2019-07-03 02:45:00,1.25,2019-07-03 04:00:00,259.0,370.0,317.4,eaglei_outages_with_events_2019.csv,2019,36005
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36081,New York,Queens,2019-07-01 21:30:00,5.5,2019-07-02 03:00:00,436.0,482.0,450.1818181818182,eaglei_outages_with_events_2019.csv,2019,36081
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36081,New York,Queens,2019-07-02 03:30:00,0.75,2019-07-02 04:15:00,398.0,399.0,398.6666666666667,eaglei_outages_with_events_2019.csv,2019,36081
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36081,New York,Queens,2019-07-03 02:15:00,2.0,2019-07-03 04:15:00,515.0,2692.0,1950.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 00:00:00,1.0,2019-07-22 01:00:00,335.0,417.0,361.0,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 01:45:00,5.25,2019-07-22 07:00:00,234.0,490.0,305.6190476190476,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 17:30:00,7.0,2019-07-23 00:30:00,248.0,340.0,272.67857142857144,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-23 00:45:00,28.25,2019-07-24 05:00:00,204.0,7408.0,2943.8761061946902,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-24 17:45:00,4.0,2019-07-24 21:45:00,204.0,225.0,218.625,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-23 00:45:00,24.25,2019-07-24 01:00:00,316.0,10435.0,4270.082474226804,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 02:15:00,1.25,2019-07-24 03:30:00,203.0,215.0,209.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 17:30:00,0.25,2019-07-24 17:45:00,310.0,310.0,310.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 18:45:00,1.0,2019-07-24 19:45:00,201.0,203.0,202.25,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 00:00:00,1.0,2019-07-22 01:00:00,335.0,417.0,361.0,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 01:45:00,5.25,2019-07-22 07:00:00,234.0,490.0,305.6190476190476,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 17:30:00,7.0,2019-07-23 00:30:00,248.0,340.0,272.67857142857144,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-23 00:45:00,28.25,2019-07-24 05:00:00,204.0,7408.0,2943.8761061946902,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-24 17:45:00,4.0,2019-07-24 21:45:00,204.0,225.0,218.625,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-23 00:45:00,24.25,2019-07-24 01:00:00,316.0,10435.0,4270.082474226804,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 02:15:00,1.25,2019-07-24 03:30:00,203.0,215.0,209.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 17:30:00,0.25,2019-07-24 17:45:00,310.0,310.0,310.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 18:45:00,1.0,2019-07-24 19:45:00,201.0,203.0,202.25,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 00:00:00,1.0,2019-07-22 01:00:00,335.0,417.0,361.0,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 01:45:00,5.25,2019-07-22 07:00:00,234.0,490.0,305.6190476190476,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 17:30:00,7.0,2019-07-23 00:30:00,248.0,340.0,272.67857142857144,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-23 00:45:00,28.25,2019-07-24 05:00:00,204.0,7408.0,2943.8761061946902,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-24 17:45:00,4.0,2019-07-24 21:45:00,204.0,225.0,218.625,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-23 00:45:00,24.25,2019-07-24 01:00:00,316.0,10435.0,4270.082474226804,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 02:15:00,1.25,2019-07-24 03:30:00,203.0,215.0,209.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 17:30:00,0.25,2019-07-24 17:45:00,310.0,310.0,310.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 18:45:00,1.0,2019-07-24 19:45:00,201.0,203.0,202.25,eaglei_outages_with_events_2019.csv,2019,36081
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36005,New York,Bronx,2019-07-01 17:30:00,1.25,2019-07-01 18:45:00,202.0,206.0,204.2,eaglei_outages_with_events_2019.csv,2019,36005
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36005,New York,Bronx,2019-07-03 00:45:00,1.0,2019-07-03 01:45:00,2195.0,4975.0,3513.0,eaglei_outages_with_events_2019.csv,2019,36005
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36005,New York,Bronx,2019-07-03 02:00:00,0.5,2019-07-03 02:30:00,242.0,2621.0,1431.5,eaglei_outages_with_events_2019.csv,2019,36005
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36005,New York,Bronx,2019-07-03 02:45:00,1.25,2019-07-03 04:00:00,259.0,370.0,317.4,eaglei_outages_with_events_2019.csv,2019,36005
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36081,New York,Queens,2019-07-01 21:30:00,5.5,2019-07-02 03:00:00,436.0,482.0,450.1818181818182,eaglei_outages_with_events_2019.csv,2019,36081
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36081,New York,Queens,2019-07-02 03:30:00,0.75,2019-07-02 04:15:00,398.0,399.0,398.6666666666667,eaglei_outages_with_events_2019.csv,2019,36081
New York-7,New York,2019-06-30 15:15:00,2019-06-30 16:15:00,Severe Weather,36081,New York,Queens,2019-07-03 02:15:00,2.0,2019-07-03 04:15:00,515.0,2692.0,1950.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 00:00:00,1.0,2019-07-22 01:00:00,335.0,417.0,361.0,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 01:45:00,5.25,2019-07-22 07:00:00,234.0,490.0,305.6190476190476,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36005,New York,Bronx,2019-07-22 17:30:00,7.0,2019-07-23 00:30:00,248.0,340.0,272.67857142857144,eaglei_outages_with_events_2019.csv,2019,36005
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-23 00:45:00,28.25,2019-07-24 05:00:00,204.0,7408.0,2943.8761061946902,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36047,New York,Kings,2019-07-24 17:45:00,4.0,2019-07-24 21:45:00,204.0,225.0,218.625,eaglei_outages_with_events_2019.csv,2019,36047
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-23 00:45:00,24.25,2019-07-24 01:00:00,316.0,10435.0,4270.082474226804,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 02:15:00,1.25,2019-07-24 03:30:00,203.0,215.0,209.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 17:30:00,0.25,2019-07-24 17:45:00,310.0,310.0,310.0,eaglei_outages_with_events_2019.csv,2019,36081
New York-1,New York,2019-07-21 23:00:00,2019-07-22 20:54:00,Severe Weather,36081,New York,Queens,2019-07-24 18:45:00,1.0,2019-07-24 19:45:00,201.0,203.0,202.25,eaglei_outages_with_events_2019.csv,2019,36081
New York-0,New York,2020-02-07 14:42:00,2020-02-10 09:25:00,Severe Weather,36005,New York,Bronx,2020-02-07 20:45:00,3.25,2020-02-08 00:00:00,255.0,305.0,263.53846153846155,eaglei_outages_with_events_2020.csv,2020,36005
New York-0,New York,2020-02-07 14:42:00,2020-02-10 09:25:00,Severe Weather,36005,New York,Bronx,2020-02-10 12:15:00,2.75,2020-02-10 15:00:00,345.0,629.0,564.0909090909091,eaglei_outages_with_events_2020.csv,2020,36005
New York-0,New York,2020-02-07 14:42:00,2020-02-10 09:25:00,Severe Weather,36005,New York,Bronx,2020-02-10 18:45:00,1.0,2020-02-10 19:45:00,591.0,592.0,591.75,eaglei_outages_with_events_2020.csv,2020,36005
New York-0,New York,2020-02-07 14:42:00,2020-02-10 09:25:00,Severe Weather,36047,New York,Kings,2020-02-07 18:30:00,5.25,2020-02-07 23:45:00,291.0,885.0,515.4285714285714,eaglei_outages_with_events_2020.csv,2020,36047
New York-0,New York,2020-02-07 14:42:00,2020-02-10 09:25:00,Severe Weather,36047,New York,Kings,2020-02-08 00:15:00,0.25,2020-02-08 00:30:00,220.0,220.0,220.0,eaglei_outages_with_events_2020.csv,2020,36047
New York-0,New York,2020-02-07 14:42:00,2020-02-10 09:25:00,Severe Weather,36081,New York,Queens,2020-02-07 18:45:00,6.75,2020-02-08 01:30:00,237.0,1133.0,555.4444444444445,eaglei_outages_with_events_2020.csv,2020,36081
New York-3,New York,2020-08-04 14:35:00,2020-08-04 14:35:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-3,New York,2020-08-04 14:35:00,2020-08-04 14:35:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-5,New York,2020-08-04 13:31:00,2020-08-04 13:31:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-5,New York,2020-08-04 13:31:00,2020-08-04 13:31:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-3,New York,2020-08-04 14:35:00,2020-08-10 11:00:00,Severe Weather,36005,New York,Bronx,2020-08-04 16:45:00,181.0,2020-08-12 05:45:00,211.0,23271.0,10233.4682320442,eaglei_outages_with_events_2020.csv,2020,36005
New York-3,New York,2020-08-04 14:35:00,2020-08-10 11:00:00,Severe Weather,36005,New York,Bronx,2020-08-12 17:00:00,2.0,2020-08-12 19:00:00,250.0,3900.0,2823.125,eaglei_outages_with_events_2020.csv,2020,36005
New York-3,New York,2020-08-04 14:35:00,2020-08-10 11:00:00,Severe Weather,36005,New York,Bronx,2020-08-13 00:45:00,5.5,2020-08-13 06:15:00,253.0,1665.0,1561.3181818181818,eaglei_outages_with_events_2020.csv,2020,36005
New York-3,New York,2020-08-04 14:35:00,2020-08-10 11:00:00,Severe Weather,36047,New York,Kings,2020-08-04 16:30:00,204.0,2020-08-13 04:30:00,207.0,23146.0,2669.7622549019607,eaglei_outages_with_events_2020.csv,2020,36047
New York-3,New York,2020-08-04 14:35:00,2020-08-10 11:00:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-3,New York,2020-08-04 14:35:00,2020-08-10 11:00:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-3,New York,2020-08-04 14:35:00,2020-08-10 11:00:00,Severe Weather,36085,New York,Richmond,2020-08-04 16:00:00,136.5,2020-08-10 08:30:00,211.0,37990.0,10480.829670329673,eaglei_outages_with_events_2020.csv,2020,36085
New York-3,New York,2020-08-04 14:35:00,2020-08-10 11:00:00,Severe Weather,36085,New York,Richmond,2020-08-10 18:45:00,1.0,2020-08-10 19:45:00,200.0,908.0,377.0,eaglei_outages_with_events_2020.csv,2020,36085
New York-6,New York,2020-08-04 14:00:00,2020-08-08 12:00:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-6,New York,2020-08-04 14:00:00,2020-08-08 12:00:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-6,New York,2020-08-04 14:00:00,2020-08-08 12:00:00,Severe Weather,36085,New York,Richmond,2020-08-04 16:00:00,136.5,2020-08-10 08:30:00,211.0,37990.0,10480.829670329673,eaglei_outages_with_events_2020.csv,2020,36085
New York-6,New York,2020-08-04 14:00:00,2020-08-08 12:00:00,Severe Weather,36085,New York,Richmond,2020-08-10 18:45:00,1.0,2020-08-10 19:45:00,200.0,908.0,377.0,eaglei_outages_with_events_2020.csv,2020,36085
New York-5,New York,2020-08-04 13:31:00,2020-08-04 13:31:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-5,New York,2020-08-04 13:31:00,2020-08-04 13:31:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-8,New York,2020-08-04 13:00:00,2020-08-04 23:59:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-8,New York,2020-08-04 13:00:00,2020-08-04 23:59:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-5,New York,2020-08-04 13:31:00,2020-08-04 13:31:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-5,New York,2020-08-04 13:31:00,2020-08-04 13:31:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-9,New York,2020-08-07 05:13:00,2020-08-07 05:13:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-9,New York,2020-08-07 05:13:00,2020-08-07 05:13:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-12,New York,2020-10-07 16:00:00,2020-10-07 16:00:00,Severe Weather,36005,New York,Bronx,2020-10-07 23:45:00,2.75,2020-10-08 02:30:00,335.0,336.0,335.3636363636364,eaglei_outages_with_events_2020.csv,2020,36005
New York-12,New York,2020-10-07 16:00:00,2020-10-07 16:00:00,Severe Weather,36047,New York,Kings,2020-10-10 12:15:00,1.25,2020-10-10 13:30:00,257.0,262.0,260.0,eaglei_outages_with_events_2020.csv,2020,36047
New York-12,New York,2020-10-07 16:00:00,2020-10-07 16:00:00,Severe Weather,36081,New York,Queens,2020-10-07 17:00:00,0.75,2020-10-07 17:45:00,215.0,216.0,215.33333333333337,eaglei_outages_with_events_2020.csv,2020,36081
New York-13,New York,2020-08-04 12:00:00,2020-08-07 06:00:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-13,New York,2020-08-04 12:00:00,2020-08-07 06:00:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-6,New York,2020-08-04 14:00:00,2020-08-08 12:00:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-6,New York,2020-08-04 14:00:00,2020-08-08 12:00:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-6,New York,2020-08-04 14:00:00,2020-08-08 12:00:00,Severe Weather,36085,New York,Richmond,2020-08-04 16:00:00,136.5,2020-08-10 08:30:00,211.0,37990.0,10480.829670329673,eaglei_outages_with_events_2020.csv,2020,36085
New York-6,New York,2020-08-04 14:00:00,2020-08-08 12:00:00,Severe Weather,36085,New York,Richmond,2020-08-10 18:45:00,1.0,2020-08-10 19:45:00,200.0,908.0,377.0,eaglei_outages_with_events_2020.csv,2020,36085
New York-8,New York,2020-08-04 13:00:00,2020-08-04 23:59:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-8,New York,2020-08-04 13:00:00,2020-08-04 23:59:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-5,New York,2020-08-04 13:31:00,2020-08-04 13:31:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
New York-5,New York,2020-08-04 13:31:00,2020-08-04 13:31:00,Severe Weather,36061,New York,New York,2020-08-07 13:15:00,0.25,2020-08-07 13:30:00,204.0,204.0,204.0,eaglei_outages_with_events_2020.csv,2020,36061
New York-9,New York,2020-08-07 05:13:00,2020-08-07 05:13:00,Severe Weather,36061,New York,New York,2020-08-07 09:45:00,3.25,2020-08-07 13:00:00,407.0,137473.0,19607.76923076923,eaglei_outages_with_events_2020.csv,2020,36061
